date,text,pos_tagged
2022-01-18 13:35:00,갑자기 왜이러는겨,"[('갑자기', 'Noun'), ('왜', 'Noun'), ('이러는', 'Verb'), ('겨', 'Noun')]"
2022-01-18 13:34:00,국장포기,"[('국장', 'Noun'), ('포기', 'Noun')]"
2022-01-18 13:30:00,대선 지나면 오를까요,"[('대선', 'Noun'), ('지나면', 'Verb'), ('오를까', 'Verb'), ('요', 'Noun')]"
2022-01-18 13:31:00,삭제된 게시물의 답글제 남친이 2022년도엔 네이버 카카오 사는게 아니래요 참고하세요,"[('삭제', 'Noun'), ('된', 'Verb'), ('게시', 'Noun'), ('물의', 'Noun'), ('답글제', 'Noun'), ('남친', 'Noun'), ('이', 'Josa'), ('2022년', 'Number'), ('도엔', 'Foreign'), ('네이버', 'Noun'), ('카카오', 'Noun'), ('사는게', 'Verb'), ('아니래요', 'Adjective'), ('참고', 'Noun'), ('하세요', 'Verb')]"
2022-01-18 13:31:00,삭제된 게시물의 답글제 남친이 2022년도엔 네이버 카카오 사는게 아니래요 참고하세요,"[('삭제', 'Noun'), ('된', 'Verb'), ('게시', 'Noun'), ('물의', 'Noun'), ('답글제', 'Noun'), ('남친', 'Noun'), ('이', 'Josa'), ('2022년', 'Number'), ('도엔', 'Foreign'), ('네이버', 'Noun'), ('카카오', 'Noun'), ('사는게', 'Verb'), ('아니래요', 'Adjective'), ('참고', 'Noun'), ('하세요', 'Verb')]"
2022-01-18 13:27:00,나락 나락 나락 락락락,"[('나락', 'Noun'), ('나락', 'Noun'), ('나락', 'Noun'), ('락락락', 'Noun')]"
2022-01-18 13:26:00,말이 필요,"[('말', 'Noun'), ('이', 'Josa'), ('필요', 'Noun')]"
2022-01-18 13:26:00,주구장창,"[('주', 'Modifier'), ('구', 'Modifier'), ('장창', 'Noun')]"
2022-01-18 13:24:00,쓰글 네이버,"[('쓰', 'Verb'), ('글', 'Noun'), ('네이버', 'Noun')]"
2022-01-18 13:23:00,방금 종편보는데 정부에서 광고하는데,"[('방금', 'Noun'), ('종편', 'Noun'), ('보는데', 'Verb'), ('정부', 'Noun'), ('에서', 'Josa'), ('광고', 'Noun'), ('하는데', 'Verb')]"
2022-01-18 13:22:00,연개금,"[('연개', 'Noun'), ('금', 'Noun')]"
2022-01-18 13:20:00,네이버광고생리대 구걸광고 그만좀해라,"[('네이버', 'Noun'), ('광고', 'Noun'), ('생리대', 'Noun'), ('구걸', 'Noun'), ('광고', 'Noun'), ('그만', 'Modifier'), ('좀해', 'Noun'), ('라', 'Josa')]"
2022-01-18 13:19:00,원픽이었는데,"[('원', 'Modifier'), ('픽', 'Noun'), ('이었는데', 'Verb')]"
2022-01-18 13:15:00,지겹다 개잡주,"[('지겹다', 'Adjective'), ('개', 'Noun'), ('잡주', 'Verb')]"
2022-01-18 13:10:00,무조건 홀딩하고 추가 매수해야 한다,"[('무조건', 'Noun'), ('홀딩', 'Noun'), ('하고', 'Josa'), ('추가', 'Noun'), ('매수', 'Noun'), ('해야', 'Verb'), ('한다', 'Verb')]"
2022-01-18 13:05:00,제일 높은 파도 올라타타 라차차우,"[('제일', 'Noun'), ('높은', 'Adjective'), ('파도', 'Noun'), ('올라', 'Verb'), ('타타', 'Noun'), ('라차', 'Noun'), ('차우', 'Noun')]"
2022-01-18 13:02:00,카카오형,"[('카카오', 'Noun'), ('형', 'Suffix')]"
2022-01-18 13:02:00,무조건 마라 올려라,"[('무조건', 'Noun'), ('마라', 'Adjective'), ('올려라', 'Verb')]"
2022-01-18 12:54:00,18개월간 코스피 50프로 상승했는데 네이버는 완전 쓰레기더라,"[('18', 'Number'), ('개', 'Noun'), ('월간', 'Noun'), ('코스피', 'Noun'), ('50', 'Number'), ('프로', 'Noun'), ('상승', 'Noun'), ('했는데', 'Verb'), ('네이버', 'Noun'), ('는', 'Josa'), ('완전', 'Noun'), ('쓰레기', 'Noun'), ('더', 'Noun'), ('라', 'Josa')]"
2022-01-18 12:54:00,금액에도 못 사면 주식 사냐,"[('금액', 'Noun'), ('에도', 'Josa'), ('못', 'Noun'), ('사면', 'Noun'), ('주식', 'Noun'), ('사냐', 'Verb')]"
2022-01-18 12:53:00,나락 나락 나락 락락락,"[('나락', 'Noun'), ('나락', 'Noun'), ('나락', 'Noun'), ('락락락', 'Noun')]"
2022-01-18 12:47:00,내일 종가에보고들어가라,"[('내일', 'Noun'), ('종가', 'Noun'), ('에', 'Josa'), ('보고', 'Noun'), ('들어가라', 'Verb')]"
2022-01-18 12:46:00,삭제된 게시물의 답글네이버은행으로 카뱅잡으러 가세나,"[('삭제', 'Noun'), ('된', 'Verb'), ('게시', 'Noun'), ('물의', 'Noun'), ('답글', 'Noun'), ('네이버', 'Noun'), ('은행', 'Noun'), ('으로', 'Josa'), ('카뱅', 'Noun'), ('잡으러', 'Verb'), ('가세', 'Noun'), ('나', 'Josa')]"
2022-01-18 12:41:00,감사합니다,"[('감사합니다', 'Verb')]"
2022-01-18 12:40:00,네이버가,"[('네이버', 'Noun'), ('가', 'Josa')]"
2022-01-18 12:39:00,기회를 줘도 못먹지,"[('기회', 'Noun'), ('를', 'Josa'), ('줘도', 'Verb'), ('못', 'VerbPrefix'), ('먹지', 'Verb')]"
2022-01-18 12:38:00,오후에 투매나온다,"[('오후', 'Noun'), ('에', 'Josa'), ('투매', 'Noun'), ('나온다', 'Verb')]"
2022-01-18 12:36:00,무조건 마라 올려라,"[('무조건', 'Noun'), ('마라', 'Adjective'), ('올려라', 'Verb')]"
2022-01-18 12:35:00,크래프톤 누르듯이 누르네,"[('크래프톤', 'Noun'), ('누르듯이', 'Verb'), ('누르네', 'Verb')]"
2022-01-18 12:34:00,야호 가즈앙,"[('야호', 'Noun'), ('가즈앙', 'Noun')]"
2022-01-18 12:30:00,금액에는 무조건 쓸어 담아라,"[('금액', 'Noun'), ('에는', 'Josa'), ('무조건', 'Noun'), ('쓸어', 'Verb'), ('담아라', 'Verb')]"
2022-01-18 12:24:00,투심도 나락행,"[('투심', 'Noun'), ('도', 'Josa'), ('나락행', 'Noun')]"
2022-01-18 12:21:00,35는 2년뒤에 옵니다,"[('35', 'Number'), ('는', 'Verb'), ('2년', 'Number'), ('뒤에', 'Foreign'), ('옵니다', 'Eomi')]"
2022-01-18 12:18:00,네이버 망했네 어제 설레발이 칠때 알아봤지,"[('네이버', 'Noun'), ('망했네', 'Adjective'), ('어제', 'Noun'), ('설레', 'Adjective'), ('발', 'Noun'), ('이', 'Josa'), ('칠', 'Modifier'), ('때', 'Noun'), ('알아봤지', 'Verb')]"
2022-01-18 12:15:00,대기업을 적으로만보고규제하는 민주당 리재명이 당선되면,"[('대기업', 'Noun'), ('을', 'Josa'), ('적', 'Noun'), ('으로만', 'Josa'), ('보고', 'Noun'), ('규제', 'Noun'), ('하', 'Suffix'), ('는', 'Josa'), ('민주당', 'Noun'), ('리재', 'Noun'), ('명', 'Suffix'), ('이', 'Josa'), ('당선', 'Noun'), ('되면', 'Verb')]"
2022-01-18 12:13:00,네이버,"[('네이버', 'Noun')]"
2022-01-18 12:12:00,쓰레기주식 카네,"[('쓰레기', 'Noun'), ('주식', 'Noun'), ('카', 'Noun'), ('네', 'Josa')]"
2022-01-18 12:07:00,제발 투표좀 잘하자,"[('제발', 'Noun'), ('투표', 'Noun'), ('좀', 'Noun'), ('잘', 'VerbPrefix'), ('하자', 'Verb')]"
2022-01-18 11:55:00,시원하게 하락하네,"[('시원하게', 'Adjective'), ('하락', 'Noun'), ('하네', 'Verb')]"
2022-01-18 11:55:00,28만원 오면,"[('28만원', 'Number'), ('오면', 'Verb')]"
2022-01-18 11:54:00,가두리  양식장이야 머야,"[('가두리', 'Noun'), ('양식', 'Noun'), ('장이', 'Suffix'), ('야', 'Josa'), ('머', 'Noun'), ('야', 'Josa')]"
2022-01-18 11:42:00,네이버검색 누가하냐 다 구글 유투브로하지,"[('네이버', 'Noun'), ('검색', 'Noun'), ('누가', 'Noun'), ('하냐', 'Verb'), ('다', 'Adverb'), ('구글', 'Noun'), ('유투브', 'Noun'), ('로', 'Josa'), ('하지', 'Verb')]"
2022-01-18 11:38:00,처물리니까 기분이 어떠냐 10년 장투라며,"[('처', 'Noun'), ('물리', 'Noun'), ('니까', 'Josa'), ('기분', 'Noun'), ('이', 'Josa'), ('어떠냐', 'Adjective'), ('10년', 'Number'), ('장', 'Noun'), ('투라', 'Noun'), ('며', 'Josa')]"
2022-01-18 11:36:00,대깨버들 대가리 쾅쾅터지는중,"[('대', 'Modifier'), ('깨', 'Noun'), ('버들', 'Noun'), ('대가리', 'Noun'), ('쾅쾅', 'Adverb'), ('터지는', 'Verb'), ('중', 'Noun')]"
2022-01-18 11:34:00,내일까지 매수금지,"[('내일', 'Noun'), ('까지', 'Josa'), ('매수', 'Noun'), ('금지', 'Noun')]"
2022-01-18 11:31:00,믿을만한거,"[('믿을만한', 'Verb'), ('거', 'Noun')]"
2022-01-18 11:29:00,이나라 정부 이해 가는게,"[('이나라', 'Noun'), ('정부', 'Noun'), ('이해', 'Noun'), ('가는게', 'Verb')]"
2022-01-18 11:28:00,공매도 몇일째냐,"[('공매도', 'Noun'), ('몇', 'Modifier'), ('일', 'Noun'), ('째', 'Suffix'), ('냐', 'Josa')]"
2022-01-18 11:25:00,개거품주가 그렇지뭐,"[('개', 'Noun'), ('거품', 'Noun'), ('주가', 'Noun'), ('그렇지', 'Adjective'), ('뭐', 'Noun')]"
2022-01-18 11:21:00,공매 너무하네요,"[('공매', 'Noun'), ('너무하네요', 'Adjective')]"
2022-01-18 11:20:00,쪼 깠네,"[('쪼', 'Noun'), ('깠네', 'Verb')]"
2022-01-18 11:20:00,얘도 답답하구나,"[('얘', 'Noun'), ('도', 'Josa'), ('답답하구나', 'Adjective')]"
2022-01-18 11:13:00,종가 385000,"[('종가', 'Noun'), ('385000', 'Number')]"
2022-01-18 11:10:00,평단 397601에 47주 있어요,"[('평단', 'Noun'), ('397601', 'Number'), ('에', 'Josa'), ('47', 'Number'), ('주', 'Noun'), ('있어요', 'Adjective')]"
2022-01-18 11:10:00,공매도 진짜 징하다,"[('공매도', 'Noun'), ('진짜', 'Noun'), ('징', 'Noun'), ('하다', 'Verb')]"
2022-01-18 11:08:00,35는 2년후에 옵니다,"[('35', 'Number'), ('는', 'Verb'), ('2년', 'Number'), ('후에', 'Foreign'), ('옵니다', 'Eomi')]"
2022-01-18 11:07:00,사면 되나요,"[('사면', 'Noun'), ('되나요', 'Verb')]"
2022-01-18 10:58:00,카카오 도달리는데  네이버 도 달려보자,"[('카카오', 'Noun'), ('도', 'Noun'), ('달리는데', 'Verb'), ('네이버', 'Noun'), ('도', 'Noun'), ('달려', 'Verb'), ('보자', 'Verb')]"
2022-01-18 10:57:00,조쿠나,"[('조', 'Modifier'), ('쿠나', 'Noun')]"
2022-01-18 10:51:00,왜계속 날 슬프게 하냐,"[('왜', 'Noun'), ('계속', 'Noun'), ('날', 'Noun'), ('슬프게', 'Adjective'), ('하냐', 'Verb')]"
2022-01-18 10:50:00,분명히  상승해야되는데,"[('분명히', 'Adjective'), ('상승', 'Noun'), ('해야', 'Verb'), ('되는데', 'Verb')]"
2022-01-18 10:49:00,쌍매수들어가라,"[('쌍', 'Noun'), ('매수', 'Noun'), ('들어가라', 'Verb')]"
2022-01-18 10:42:00,네이버 카카오는  놓으면 돈이다,"[('네이버', 'Noun'), ('카카오', 'Noun'), ('는', 'Josa'), ('놓으면', 'Verb'), ('돈', 'Noun'), ('이다', 'Josa')]"
2022-01-18 10:42:00,메타버스도 AI 자율주행 다 진행하는데,"[('메타', 'Noun'), ('버스', 'Noun'), ('도', 'Josa'), ('AI', 'Alpha'), ('자율', 'Noun'), ('주행', 'Noun'), ('다', 'Adverb'), ('진행', 'Noun'), ('하는데', 'Verb')]"
2022-01-18 10:32:00,네이버 미래가 없는데요,"[('네이버', 'Noun'), ('미래', 'Noun'), ('가', 'Josa'), ('없는데요', 'Adjective')]"
2022-01-18 10:33:00,네이버 미래가 없는데요,"[('네이버', 'Noun'), ('미래', 'Noun'), ('가', 'Josa'), ('없는데요', 'Adjective')]"
2022-01-18 10:29:00,고통스럽구만,"[('고통스럽구만', 'Adjective')]"
2022-01-18 10:19:00,개카오도 오르는데,"[('개', 'Noun'), ('카오도', 'Verb'), ('오르는데', 'Verb')]"
2022-01-18 10:29:00,개카오도 오르는데,"[('개', 'Noun'), ('카오도', 'Verb'), ('오르는데', 'Verb')]"
2022-01-18 10:15:00,네이버 이익이 어케,"[('네이버', 'Noun'), ('이익', 'Noun'), ('이', 'Josa'), ('어케', 'Noun')]"
2022-01-18 10:12:00,35만원에 40주 들고,"[('35만원', 'Number'), ('에', 'Foreign'), ('40', 'Number'), ('주', 'Noun'), ('들고', 'Verb')]"
2022-01-18 10:05:00,니들도 오르길 바라냐,"[('니', 'Noun'), ('들', 'Suffix'), ('도', 'Josa'), ('오르길', 'Verb'), ('바라냐', 'Noun')]"
2022-01-18 10:04:00,카카오도 가는데 네이버 못가냐고,"[('카카오', 'Noun'), ('도', 'Josa'), ('가는데', 'Verb'), ('네이버', 'Noun'), ('못', 'VerbPrefix'), ('가냐고', 'Verb')]"
2022-01-18 10:03:00,주식시장 개노답 3형제,"[('주식시장', 'Noun'), ('개노답', 'Verb'), ('3', 'Number'), ('형제', 'Noun')]"
2022-01-18 10:02:00,무조건 홀딩하고 추가  매수해야 된다,"[('무조건', 'Noun'), ('홀딩', 'Noun'), ('하고', 'Josa'), ('추가', 'Noun'), ('매수', 'Noun'), ('해야', 'Verb'), ('된다', 'Verb')]"
2022-01-18 09:55:00,양심도없는 종목,"[('양심', 'Noun'), ('도', 'Josa'), ('없는', 'Adjective'), ('종목', 'Noun')]"
2022-01-18 09:53:00,성탄절이 토요일 일요일일 월요일을 대체공휴일로 지정해주세요,"[('성탄절', 'Noun'), ('이', 'Josa'), ('토요일', 'Noun'), ('일요', 'Noun'), ('일일', 'Noun'), ('월요일', 'Noun'), ('을', 'Josa'), ('대체공휴일', 'Noun'), ('로', 'Josa'), ('지정', 'Noun'), ('해주세요', 'Verb')]"
2022-01-18 10:13:00,성탄절이 토요일 일요일일 월요일을 대체공휴일로 지정해주세요,"[('성탄절', 'Noun'), ('이', 'Josa'), ('토요일', 'Noun'), ('일요', 'Noun'), ('일일', 'Noun'), ('월요일', 'Noun'), ('을', 'Josa'), ('대체공휴일', 'Noun'), ('로', 'Josa'), ('지정', 'Noun'), ('해주세요', 'Verb')]"
2022-01-18 09:52:00,많이 내렸으니,"[('많이', 'Adverb'), ('내렸으니', 'Verb')]"
2022-01-18 09:49:00,궁금한게 있는데요,"[('궁금한게', 'Adjective'), ('있는데요', 'Adjective')]"
2022-01-18 09:48:00,아좀 팔자,"[('아', 'Exclamation'), ('좀', 'Noun'), ('팔자', 'Noun')]"
2022-01-18 09:47:00,쓰레기 카카오도,"[('쓰레기', 'Noun'), ('카카오', 'Noun'), ('도', 'Josa')]"
2022-01-18 09:31:00,기울어진 주식 시장을 바꾸기 우리가 노력합시다,"[('기울어진', 'Verb'), ('주식', 'Noun'), ('시장', 'Noun'), ('을', 'Josa'), ('바꾸기', 'Verb'), ('우리', 'Noun'), ('가', 'Josa'), ('노력', 'Noun'), ('합시다', 'Verb')]"
2022-01-18 09:26:00,오이잉,"[('오이', 'Noun'), ('잉', 'Noun')]"
2022-01-18 09:25:00,네이버 야도,"[('네이버', 'Noun'), ('야', 'Noun'), ('도', 'Josa')]"
2022-01-18 09:23:00,전업만 20년 형이 종목 추천해주께,"[('전업', 'Noun'), ('만', 'Josa'), ('20년', 'Number'), ('형', 'Noun'), ('이', 'Josa'), ('종목', 'Noun'), ('추천', 'Noun'), ('해주께', 'Verb')]"
2022-01-18 09:04:00,올라그장 힘내라,"[('올', 'Modifier'), ('라그', 'Noun'), ('장', 'Suffix'), ('힘내라', 'Verb')]"
2022-01-18 09:03:00,간다간다,"[('간다', 'Noun'), ('간다', 'Noun')]"
2022-01-18 09:02:00,오늘 35만 넘는다 안전벨트 메라,"[('오늘', 'Noun'), ('35만', 'Number'), ('넘는다', 'Verb'), ('안전벨트', 'Noun'), ('메라', 'Noun')]"
2022-01-18 08:53:00,공매도세력금융위 VS 개미소액주주회사,"[('공매도', 'Noun'), ('세력', 'Noun'), ('금융위', 'Noun'), ('VS', 'Alpha'), ('개미', 'Noun'), ('소액', 'Noun'), ('주', 'Modifier'), ('주', 'Modifier'), ('회사', 'Noun')]"
2022-01-18 08:53:00,네이버를 적극매수하라,"[('네이버', 'Noun'), ('를', 'Josa'), ('적극', 'Noun'), ('매수', 'Noun'), ('하', 'Suffix'), ('라', 'Josa')]"
2022-01-18 08:42:00,공매도세력이 손해 예상되니 금융위를 통해 압박,"[('공매도', 'Noun'), ('세력', 'Noun'), ('이', 'Josa'), ('손해', 'Noun'), ('예상', 'Noun'), ('되니', 'Verb'), ('금융위', 'Noun'), ('를', 'Josa'), ('통해', 'Noun'), ('압박', 'Noun')]"
2022-01-18 08:36:00,시간외 폭락중이네뭔일있나,"[('시간', 'Noun'), ('외', 'Noun'), ('폭락', 'Noun'), ('중', 'Suffix'), ('이네', 'Josa'), ('뭔', 'Modifier'), ('일', 'Noun'), ('있나', 'Adjective')]"
2022-01-18 06:32:00,배당가치1500만윈,"[('배당', 'Noun'), ('가치', 'Noun'), ('1500만', 'Number'), ('윈', 'Foreign')]"
2022-01-18 06:17:00,은행업  진출은 시급한 현안이다,"[('은행업', 'Noun'), ('진출', 'Noun'), ('은', 'Josa'), ('시급한', 'Adjective'), ('현안', 'Noun'), ('이다', 'Josa')]"
2022-01-18 06:13:00,오날 종가 40대,"[('오', 'Modifier'), ('날', 'Noun'), ('종가', 'Noun'), ('40', 'Number'), ('대', 'Verb')]"
2022-01-18 03:12:00,가격에선 잡아도 될것같은데,"[('가격', 'Noun'), ('에선', 'Josa'), ('잡아도', 'Verb'), ('될것', 'Verb'), ('같은데', 'Adjective')]"
2022-01-18 00:55:00,동네마트에가서 밍신들아배달까지해주는구만,"[('동', 'Modifier'), ('네', 'Modifier'), ('마트', 'Noun'), ('에가', 'Josa'), ('서', 'Verb'), ('밍', 'Noun'), ('신들', 'Noun'), ('아', 'Josa'), ('배달', 'Noun'), ('까지', 'Josa'), ('해주는구만', 'Verb')]"
2022-01-18 00:53:00,청년들이여 여기서 물러나면 다 죽는다,"[('청년', 'Noun'), ('들', 'Suffix'), ('이여', 'Josa'), ('여기', 'Noun'), ('서', 'Josa'), ('물러나면', 'Verb'), ('다', 'Adverb'), ('죽는다', 'Verb')]"
2022-01-18 00:03:00,낼도 코스피는 음봉인가,"[('낼', 'Noun'), ('도', 'Josa'), ('코스피', 'Noun'), ('는', 'Josa'), ('음', 'Noun'), ('봉인', 'Noun'), ('가', 'Josa')]"
2022-01-17 23:07:00,안녕하세요      내일 네이버는 맑음 입니다,"[('안녕하세요', 'Adjective'), ('내일', 'Noun'), ('네이버', 'Noun'), ('는', 'Josa'), ('맑음', 'Noun'), ('입니다', 'Adjective')]"
2022-01-17 22:37:00,카카오를,"[('카카오', 'Noun'), ('를', 'Josa')]"
2022-01-17 21:49:00,라인게임즈 언디셈버 게임 흥행몰이,"[('라인', 'Noun'), ('게임', 'Noun'), ('즈', 'Modifier'), ('언', 'Modifier'), ('디셈버', 'Noun'), ('게임', 'Noun'), ('흥행', 'Noun'), ('몰이', 'Noun')]"
2022-01-17 21:44:00,뭡니까,"[('뭡', 'Noun'), ('니까', 'Josa')]"
2022-01-17 21:51:00,삭제된 게시물의 답글전업만 20년 형이 답해줄께,"[('삭제', 'Noun'), ('된', 'Verb'), ('게시', 'Noun'), ('물의', 'Noun'), ('답글', 'Noun'), ('전업', 'Noun'), ('만', 'Josa'), ('20년', 'Number'), ('형', 'Noun'), ('이', 'Josa'), ('답', 'Noun'), ('해줄께', 'Verb')]"
2022-01-17 21:12:00,카카오는 문재인 수혜주,"[('카카오', 'Noun'), ('는', 'Josa'), ('문재인', 'Noun'), ('수', 'Modifier'), ('혜주', 'Noun')]"
2022-01-17 20:54:00,네이버나 카카오나 미래 전망은 밝다생각함,"[('네이버', 'Noun'), ('나', 'Josa'), ('카카오', 'Noun'), ('나', 'Josa'), ('미래', 'Noun'), ('전망', 'Noun'), ('은', 'Josa'), ('밝다', 'Verb'), ('생각', 'Noun'), ('함', 'Noun')]"
2022-01-17 20:39:00,대깨문 지인이 카카오 사라길래,"[('대', 'Verb'), ('깨문', 'Verb'), ('지인', 'Noun'), ('이', 'Josa'), ('카카오', 'Noun'), ('사라길래', 'Verb')]"
2022-01-17 20:32:00,멘탈이 나감니다,"[('멘탈', 'Noun'), ('이', 'Josa'), ('나감니다', 'Verb')]"
2022-01-17 19:54:00,상,"[('상', 'Noun')]"
2022-01-17 19:45:00,오를듯,"[('오를듯', 'Verb')]"
2022-01-17 19:27:00,아직 아니다초예언,"[('아직', 'Adverb'), ('아니다', 'Adjective'), ('초', 'Noun'), ('예언', 'Noun')]"
2022-01-17 19:24:00,내일 35만대 회복 유력,"[('내일', 'Noun'), ('35만', 'Number'), ('대', 'Foreign'), ('회복', 'Noun'), ('유력', 'Noun')]"
2022-01-17 17:56:00,설레발 죄송한데,"[('설레', 'Adjective'), ('발', 'Noun'), ('죄송한데', 'Adjective')]"
2022-01-17 17:38:00,네이버가 무슨죄냐,"[('네이버', 'Noun'), ('가', 'Josa'), ('무슨', 'Modifier'), ('죄', 'Noun'), ('냐', 'Josa')]"
2022-01-17 17:23:00,엇 미장 오늘 휴장이네,"[('엇', 'VerbPrefix'), ('미장', 'Noun'), ('오늘', 'Noun'), ('휴장', 'Noun'), ('이네', 'Josa')]"
2022-01-17 17:20:00,시간외 폭락중이네뭔일있나,"[('시간', 'Noun'), ('외', 'Noun'), ('폭락', 'Noun'), ('중', 'Suffix'), ('이네', 'Josa'), ('뭔', 'Modifier'), ('일', 'Noun'), ('있나', 'Adjective')]"
2022-01-17 16:35:00,공매견들 미첬네 짜,"[('공', 'Modifier'), ('매', 'Modifier'), ('견', 'Noun'), ('들', 'Suffix'), ('미첬', 'Noun'), ('네', 'Josa'), ('짜', 'Verb')]"
2022-01-17 16:33:00,장대 양봉 반등 길게 함가보자,"[('장대', 'Noun'), ('양봉', 'Noun'), ('반등', 'Noun'), ('길게', 'Adjective'), ('함', 'Noun'), ('가보자', 'Verb')]"
2022-01-17 16:15:00,시간외 걸어놨다,"[('시간', 'Noun'), ('외', 'Noun'), ('걸어놨다', 'Verb')]"
2022-01-17 15:43:00,외인기관,"[('외인', 'Noun'), ('기관', 'Noun')]"
2022-01-17 15:38:00,드뎌 외인 수급 정상화되어가네,"[('드뎌', 'Noun'), ('외인', 'Noun'), ('수급', 'Noun'), ('정상화', 'Noun'), ('되어가네', 'Verb')]"
2022-01-17 15:34:00,암튼 jp모건,"[('암튼', 'Adverb'), ('jp', 'Alpha'), ('모건', 'Noun')]"
2022-01-17 15:25:00,알리고 달리고,"[('알리', 'Noun'), ('고', 'Josa'), ('달리', 'Noun'), ('고', 'Josa')]"
2022-01-17 15:24:00,아마존이 기가막히게 맞네,"[('아마존', 'Noun'), ('이', 'Josa'), ('기', 'Noun'), ('가', 'Josa'), ('막히게', 'Verb'), ('맞네', 'Verb')]"
2022-01-17 15:22:00,오늘 빨간으로 마무리하자,"[('오늘', 'Noun'), ('빨간으로', 'Adjective'), ('마무리', 'Noun'), ('하자', 'Verb')]"
2022-01-17 15:19:00,동시호가에 폭탄날라온다,"[('동', 'Modifier'), ('시', 'Modifier'), ('호가', 'Noun'), ('에', 'Josa'), ('폭탄', 'Noun'), ('날라', 'Verb'), ('온다', 'Verb')]"
2022-01-17 15:12:00,오늘 파란 안보이면 대박,"[('오늘', 'Noun'), ('파란', 'Noun'), ('안보', 'Noun'), ('이면', 'Noun'), ('대박', 'Noun')]"
2022-01-17 15:09:00,네이버는 저평가라 뺄게없지,"[('네이버', 'Noun'), ('는', 'Josa'), ('저', 'Determiner'), ('평가', 'Noun'), ('라', 'Josa'), ('뺄게', 'Verb'), ('없지', 'Adjective')]"
2022-01-17 14:55:00,개불안한 종목,"[('개', 'Noun'), ('불안한', 'Adjective'), ('종목', 'Noun')]"
2022-01-17 14:54:00,그나마 내려도 덜불안한 종목,"[('그나마', 'Adverb'), ('내려도', 'Verb'), ('덜', 'Noun'), ('불안한', 'Adjective'), ('종목', 'Noun')]"
2022-01-17 14:48:00,10만원에서 아가리쩌억,"[('10만원', 'Number'), ('에서', 'Foreign'), ('아가리', 'Noun'), ('쩌', 'Noun'), ('억', 'Suffix')]"
2022-01-17 14:46:00,기관 연기금,"[('기관', 'Noun'), ('연기금', 'Noun')]"
2022-01-17 14:36:00,설날 떡값 들어오면 소고기 사먹지 말고,"[('설날', 'Noun'), ('떡값', 'Noun'), ('들어오면', 'Verb'), ('소고기', 'Noun'), ('사먹지', 'Verb'), ('말고', 'Josa')]"
2022-01-17 14:29:00,어차피,"[('어차피', 'Noun')]"
2022-01-17 14:19:00,35복구는 2년후입니다,"[('35', 'Number'), ('복구', 'Noun'), ('는', 'Josa'), ('2년', 'Number'), ('후입니다', 'Foreign')]"
2022-01-17 14:15:00,유보율 52000 실화인가,"[('유보', 'Noun'), ('율', 'Noun'), ('52000', 'Number'), ('실화', 'Noun'), ('인가', 'Josa')]"
2022-01-17 14:08:00,계단식 상승에서,"[('계단', 'Noun'), ('식', 'Suffix'), ('상승', 'Noun'), ('에서', 'Josa')]"
2022-01-17 14:04:00,오늘 같은날 강력하네,"[('오늘', 'Noun'), ('같은', 'Adjective'), ('날', 'Noun'), ('강력하네', 'Adjective')]"
2022-01-17 13:48:00,21일 월급인데,"[('21일', 'Number'), ('월급', 'Noun'), ('인데', 'Josa')]"
2022-01-17 13:43:00,30만원찍는순간,"[('30만원', 'Number'), ('찍는순간', 'Foreign')]"
2022-01-17 13:32:00,을것은   삼성전자와  네이버,"[('을', 'Josa'), ('것', 'Noun'), ('은', 'Josa'), ('삼', 'Modifier'), ('성', 'Modifier'), ('전자', 'Noun'), ('와', 'Josa'), ('네이버', 'Noun')]"
2022-01-17 13:32:00,주식 전업만 20년,"[('주식', 'Noun'), ('전업', 'Noun'), ('만', 'Josa'), ('20년', 'Number')]"
2022-01-17 13:00:00,코스피 폭락,"[('코스피', 'Noun'), ('폭락', 'Noun')]"
2022-01-17 12:58:00,네이버 승자 독식 축하하오,"[('네이버', 'Noun'), ('승자', 'Noun'), ('독식', 'Noun'), ('축하', 'Noun'), ('하', 'Suffix'), ('오', 'Noun')]"
2022-01-17 12:54:00,너무 카카오 욕하지마,"[('너무', 'Adverb'), ('카카오', 'Noun'), ('욕', 'Noun'), ('하지마', 'Verb')]"
2022-01-17 12:59:00,너무 카카오 욕하지마,"[('너무', 'Adverb'), ('카카오', 'Noun'), ('욕', 'Noun'), ('하지마', 'Verb')]"
2022-01-17 12:53:00,평단 46만5천원입니다,"[('평단', 'Noun'), ('46만', 'Number'), ('5천원', 'Number'), ('입니다', 'Foreign')]"
2022-01-17 12:53:00,뻘갱이 쉐키들,"[('뻘갱', 'Noun'), ('이', 'Josa'), ('쉐키들', 'Noun')]"
2022-01-17 12:52:00,메타버스로 수도권 땅 나눠준다네요,"[('메타', 'Noun'), ('버스', 'Noun'), ('로', 'Josa'), ('수도권', 'Noun'), ('땅', 'Noun'), ('나눠', 'Verb'), ('준다네요', 'Verb')]"
